OBJECTID,DOCUMENT_NBR,CRASH_REPORT_LINK,CRASH_YR,DISTRICT_NBR,NLFID,NLF_JUR_CD,NLF_COUNTY_CD,NLF_ROUTE_TYPE_CD,COUNTY_LOG_NBR,ODOT_LATITUDE_NBR,ODOT_LONGITUDE_NBR,ODOT_FIPS_CD,SEVERITY_BY_TYPE_CD,ODPS_TOTAL_FATALITIES_NBR,INCAPAC_INJURIES_NBR,NON_INCAPAC_INJURIES_NBR,POSSIBLE_INJURIES_NBR,NO_INJURY_REPORTED_NBR,UNRESTRAIN_OCCUPANTS,NUMBER_OF_UNITS_NBR,CRASH_TYPE_CD,FHWA_RDWY_DEPARTURE_IND,ODOT_INTERSECTION_REL_IND,ODOT_CRASH_LOCATION_CD,FACILITY_TYPE_CD,AREA_CD,FUNCTIONAL_CLASS_CD,NHS_CD,ODOT_DIV_UNDIV_IND,ODOT_LANES_NBR,OPER_ACCESS_CONTROL_CD,FREEWAY_IND,INTERSTATE_IND,ODOT_MAINTAINED_HWY_IND,MAINTENANCE_AUTHORITY_CD,ODOT_CITY_VILLAGE_TWP_NME,MONTH_OF_CRASH,TIME_OF_CRASH,DAY_IN_WEEK_CD,WEATHER_COND_CD,ROAD_COND_PRIMARY_CD,ROAD_COND_SECONDARY_CD,LIGHT_COND_PRIMARY_CD,ROAD_CONTOUR_CD,ODPS_ALCOHOL_IND,ODPS_DRUG_IND,ODPS_SCHOOL_ZONE_IND,ODPS_MOTORCYCLE_IND,ODPS_SPEED_IND,ODPS_SENIOR_DRIVER_IND,ODPS_WORK_ZONE_IND,ODPS_LOC_IN_WORK_ZONE_CD,ODPS_TYPE_OF_WORK_ZONE_CD,ODOT_YOUNG_DRIVER_IND,DISTRACTED_DRIVER_IND,ODPS_CITY_VILLAGE_TWP_NME,ODPS_LOC_ROAD_DIR_CD,ODPS_LOC_ROAD_NME,ODPS_LOC_ROAD_SUFFIX_CD,ODPS_LOC_DIR_SUFFIX_CD,ODPS_LOC_ROUTE_PREFIX_CD,ODPS_LOC_ROUTE_ID,ODPS_LOC_ROUTE_SUFFIX_CD,ODPS_REF_DIRECTION_CD,ODPS_REF_GIVEN,ODPS_REF_SUFFIX_CD,ODPS_REF_DIR_SUFFIX_CD,ODPS_REF_ROUTE_PREFIX_CD,ODPS_REF_ROUTE_ID,ODPS_REF_ROUTE_SUFFIX_CD,ODPS_ADDRESS_REFERENCE,ODPS_MILEPOST_REFERENCE,ODPS_REF_POINT_USED_CD,LOCAL_REPORT_NUMBER_ID,U1_AT_FAULT_IND,U1_ODPS_UNIT_NBR,U1_DIRECTION_FROM_CD,U1_DIRECTION_TO_CD,U1_TURN_CD,U1_TRAFFIC_CONTROL_CD,U1_TYPE_OF_UNIT_CD,U1_SPECIAL_FUNCTION_CD,U1_UNIT_SPEED_NBR,U1_POSTED_SPEED_NBR,U1_PRECRASH_ACTION_CD,U1_CONT_CIR_PRIMARY_CD,U1_CONT_CIR_SECONDARY_CD,U1_OBJECT_STRUCK,U1_SEQ_OF_EVENTS_1_CD,U1_SEQ_OF_EVENTS_2_CD,U1_SEQ_OF_EVENTS_3_CD,U1_SEQ_OF_EVENTS_4_CD,U1_SEQ_OF_EVENTS_5_CD,U1_SEQ_OF_EVENTS_6_CD,U1_NON_MOTORIST_LOC_CD,U1_AGE_NBR,U1_GENDER_CD,U1_ALCOH_DRUG_SUSPCTD_CD,U1_DISTRACTED_BY_1_CD,U1_DISTRACTED_BY_2_CD,U2_ODPS_UNIT_NBR,U2_DIRECTION_FROM_CD,U2_DIRECTION_TO_CD,U2_TURN_CD,U2_TRAFFIC_CONTROL_CD,U2_TYPE_OF_UNIT_CD,U2_SPECIAL_FUNCTION_CD,U2_UNIT_SPEED_NBR,U2_POSTED_SPEED_NBR,U2_PRECRASH_ACTION_CD,U2_CONT_CIR_PRIMARY_CD,U2_CONT_CIR_SECONDARY_CD,U2_SEQ_OF_EVENTS_1_CD,U2_SEQ_OF_EVENTS_2_CD,U2_SEQ_OF_EVENTS_3_CD,U2_SEQ_OF_EVENTS_4_CD,U2_SEQ_OF_EVENTS_5_CD,U2_SEQ_OF_EVENTS_6_CD,U2_NON_MOTORIST_LOC_CD,U2_AGE_NBR,U2_GENDER_CD,U2_ALCOH_DRUG_SUSPCTD_CD,U2_DISTRACTED_BY_1_CD,U2_DISTRACTED_BY_2_CD,U3_ODPS_UNIT_NBR,U3_TRAFFIC_CONTROL_CD,U3_TYPE_OF_UNIT_CD,U3_SPECIAL_FUNCTION_CD,U3_PRECRASH_ACTION_CD,U3_CONT_CIR_PRIMARY_CD,U3_CONT_CIR_SECONDARY_CD,U3_SEQ_OF_EVENTS_1_CD,U3_SEQ_OF_EVENTS_2_CD,U3_SEQ_OF_EVENTS_3_CD,U3_SEQ_OF_EVENTS_4_CD,U3_SEQ_OF_EVENTS_5_CD,U3_SEQ_OF_EVENTS_6_CD,INTERSECTION_ID_CURRENT,INTERSECTION_LEG_ID,INTERCHANGE_ID,SA_RAMP_ID,SA_SEGMENT_ID,STATE_TRUE_LOG_NBR
2415065,20166019307.0,https://hsip.dot.state.oh.us/report/?docnbr=20166019307,2016,6,CUNI9999999**C,C,UNI,99,99.990,,,59864,1,0,0,0,0,1,0,1,13,Y,N,1,,99999,0," "," ",0,0,N,N,N,80,PARIS TOWNSHIP,2,1734,3,2,2,3,1,1,0,0,0,0,0,0,0,0,0,N,N,PARIS (TOWNSHIP OF),,,,,CR,214,,,,,,CR,132,,,,1,80-0073-80,Y,1,1,2,NT,12,99,1,0,55,1,10,,37,11,9,37,,,,,0,U,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.990
2415093,20166019336.0,https://hsip.dot.state.oh.us/report/?docnbr=20166019336,2016,6,CUNICR00057**C,C,UNI,CR,7.220,40.149065,-83.390637,20170,1,0,0,0,0,1,0,1,13,Y,N,1,,99999,5," ",U,2,0,N,N,N,80,DARBY TOWNSHIP,2,0744,3,6,3,0,1,4,0,0,0,0,0,0,0,0,0,N,N,DARBY (TOWNSHIP OF),,,,,CR,57,,,,,,SR,38,,,,1,80-0072-80,Y,1,4,3,NT,12,4,1,40,55,13,10,,44,8,44,,,,,,54,F,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.220
2415534,20166019780.0,https://hsip.dot.state.oh.us/report/?docnbr=20166019780,2016,6,CUNICR00199**C,C,UNI,CR,3.690,40.387175,-83.319370,15112,3,0,0,1,0,0,1,1,13,Y,N,1,,99999,7," ",U,2,0,N,N,N,80,CLAIBOURNE TOWNSHIP,2,2120,7,1,1,0,5,1,0,0,0,0,0,0,0,0,0,N,Y,CLAIBOURNE (TOWNSHIP OF),,,,,CR,199,,,,,,CR,200,,,,1,80-0079-80,Y,1,1,2,NT,12,2,1,35,55,1,10,,40,11,9,44,40,,,,60,M,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.690
2410811,20166015040.0,https://hsip.dot.state.oh.us/report/?docnbr=20166015040,2016,6,SUNISR00161**C,S,UNI,SR,13.100,40.108551,-83.186992,22694,1,0,0,0,0,2,0,2,6,N,Y,5,,99999,3," ",U,2,3,N,N,N,80,JEROME TOWNSHIP,2,1212,3,2,1,0,1,3,0,0,0,0,1,0,0,0,0,Y,N,JEROME (TOWNSHIP OF),,,,,SR,161,,,,,,CR,1,,,,1,80-0065-80,Y,1,4,3,NT,3,7,1,30,20,1,2,,0,20,,,,,,,30,M,1,1,1,2,1,2,NT,12,3,1,25,20,13,1,,20,,,,,,,20,F,1,1,1,,,,,,,,,,,,,,,,,,,25.450
2362936,20164004636.0,https://hsip.dot.state.oh.us/report/?docnbr=20164004636,2016,6,SUNIUS00033**C,S,UNI,US,12.700,40.232914,-83.340261,48160,1,0,0,0,0,1,0,1,13,Y,N,1,,99999,2,N,D,4,1,Y,N,N,80,MARYSVILLE,2,0837,4,4,2,9,1,1,0,0,0,0,0,0,0,0,0,N,N,MARYSVILLE,,,,,US,33,,,,,,US,36,,,,1,16C00098,Y,1,7,6,NT,1,6,1,60,65,1,17,9,44,8,44,1,,,,,46,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.860
2387625,20164029367.0,https://hsip.dot.state.oh.us/report/?docnbr=20164029367,2016,6,TUNITR00103**C,T,UNI,TR,0.020,40.235727,-83.356270,48160,1,0,0,0,0,2,0,2,2,N,N,1,,99999,5," ",U,2,0,N,N,N,80,MARYSVILLE,10,1408,6,1,1,9,1,1,0,0,0,0,0,0,0,0,0,Y,N,MARYSVILLE,E,5TH,ST,,,,,,806,,,,,,,,3,16C00542,Y,2,3,4,NT,12,6,1,20,25,1,9,,0,20,,,,,,,24,F,1,1,1,1,3,4,NT,12,3,1,,25,11,1,,20,,,,,,,44,M,1,1,1,,,,,,,,,,,,,,,,,,,0.020
2605474,20167019581.0,https://hsip.dot.state.oh.us/report/?docnbr=20167019581,2016,6,SUNISR00161**C,S,UNI,SR,12.950,40.107971,-83.189689,39046,1,0,0,0,0,3,0,3,2,N,N,1,,99999,3," ",U,2,3,N,N,Y,80,JEROME TOWNSHIP,4,1647,4,1,1,9,1,1,0,0,0,0,0,0,0,0,0,Y,Y,JEROME,,,,,SR,161,,,COSGRAY,RD,,,,,,,1,80-16-0129,Y,1,3,4,NT,12,2,1,40,45,1,9,,0,20,,,,,,,19,M,1,2,1,2,3,4,NT,12,7,1,5,45,11,1,,20,,,,,,,28,M,1,1,1,3,12,2,1,11,1,,20,,,,,,,,,,,25.300
2441625,20166045982.0,https://hsip.dot.state.oh.us/report/?docnbr=20166045982,2016,6,SUNISR00739**C,S,UNI,SR,0.800,40.280854,-83.531345,01336,1,0,0,0,0,1,0,1,13,Y,N,1,,99999,5," ",U,2,3,N,N,Y,80,ALLEN TOWNSHIP,4,0035,7,1,4,0,4,1,0,0,0,0,0,0,0,0,0,Y,N,ALLEN (TOWNSHIP OF),,,,,SR,739,,,1,MP,,,,,,,2,80-0176-80,Y,1,1,2,NT,12,6,1,50,55,1,10,,30,30,,,,,,,23,F,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.800
2368560,20164010274.0,https://hsip.dot.state.oh.us/report/?docnbr=20164010274,2016,6,SUNISR00347**C,S,UNI,SR,3.030,40.340990,-83.486929,43358,1,0,0,0,0,0,0,1,13,Y,N,1,,99999,5," ",U,2,3,N,N,Y,80,LIBERTY TOWNSHIP,4,0045,7,1,1,9,5,1,0,0,0,0,0,0,0,0,0,N,N,LIBERTY (TOWNSHIP OF),,,,,SR,347,,,STORMS,RD,,,,,,,1,80-16-147,N,1,4,3,NT,9,99,1,0,,99,1,,52,52,,,,,,,,U,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.760
2449550,20166053939.0,https://hsip.dot.state.oh.us/report/?docnbr=20166053939,2016,6,SUNISR00004**C,S,UNI,SR,14.810,40.274518,-83.356100,59864,1,0,0,0,0,2,0,2,1,N,N,1,,99999,4," ",U,2,3,N,N,Y,80,PARIS TOWNSHIP,4,1645,7,1,1,0,1,2,0,0,0,0,0,1,0,0,0,N,N,PARIS (TOWNSHIP OF),,,,,SR,4,,,15,MP,,,,,,,2,80-0210-80,Y,2,8,5,NT,12,7,1,55,55,1,20,,0,13,,,,,,,57,M,1,1,1,1,5,8,NT,12,7,1,55,55,1,1,,23,,,,,,,76,F,1,1,1,,,,,,,,,,,,,,,,,,,117.300
2450683,20166055079.0,https://hsip.dot.state.oh.us/report/?docnbr=20166055079,2016,6,SUNIUS00036**C,S,UNI,US,4.800,40.179848,-83.434046,50218,1,0,0,0,0,1,0,1,17,N,Y,2,,99999,3,N,U,2,3,N,N,Y,80,MILFORD CENTER,4,0845,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,N,N,MILFORD CENTER,,,,,US,36,,,5,MP,,,,,,,2,80-0214-80,Y,1,2,1,NT,4,17,1,10,35,1,20,,0,5,,,,,,,39,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.630
2605389,20167019496.0,https://hsip.dot.state.oh.us/report/?docnbr=20167019496,2016,6,SUNISR00347**C,S,UNI,SR,13.550,40.344106,-83.296594,48160,1,0,0,0,0,1,0,1,17,Y,N,1,,99999,4," ",U,2,3,N,N,Y,80,MARYSVILLE,4,1542,2,4,2,9,1,1,0,0,0,0,1,0,0,0,0,Y,N,MARYSVILLE,,,,,SR,347,,,021729,,,,,,,,3,80-16-0125,Y,1,3,2,LT,12,2,1,45,5,6,17,,0,9,,,,,,,21,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.280
2373323,20164015045.0,https://hsip.dot.state.oh.us/report/?docnbr=20164015045,2016,6,CUNICR00001**C,C,UNI,CR,9.470,40.204712,-83.310445,48160,1,0,0,0,0,4,0,3,2,N,N,1,,99999,5," ",U,2,0,N,N,N,80,MARYSVILLE,6,2030,5,2,1,9,1,1,0,0,0,0,0,0,0,0,0,Y,N,MARYSVILLE,,INDUSTRIAL,PK,,,,,,SCOTTS LAWN,RD,,,,,,,1,16C00282,Y,1,6,7,NT,1,7,1,45,50,1,9,,0,20,,,,,,,19,F,1,1,1,2,6,7,NT,1,3,1,5,50,11,1,,20,20,,,,,,17,F,1,1,1,3,1,3,1,11,1,,20,,,,,,,,,,,9.470
2472587,20166077055.0,https://hsip.dot.state.oh.us/report/?docnbr=20166077055,2016,6,CUNICR00010**C,C,UNI,CR,1.810,40.151982,-83.173497,22694,1,0,0,0,0,2,0,1,13,N,Y,3,,99999,6," ",U,2,0,N,N,N,80,JEROME TOWNSHIP,6,0311,5,1,1,0,5,1,0,1,0,0,0,0,0,0,0,Y,N,JEROME (TOWNSHIP OF),,CR 10,RD,,,,,,CR 11,RD,,,,,,,1,80-0296-80,Y,1,4,3,NT,2,3,1,35,45,1,4,,44,8,44,8,,,,,19,M,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.810
2615482,20167029597.0,https://hsip.dot.state.oh.us/report/?docnbr=20167029597,2016,6,CUNICR00222**C,C,UNI,CR,2.960,40.382040,-83.414861,87122,2,0,0,0,1,1,0,1,13,N,Y,3,,99999,7," ",U,2,0,N,N,N,80,YORK TOWNSHIP,6,1805,5,2,1,9,1,2,0,0,0,0,1,0,0,0,0,Y,N,YORK,,YEARSLEY,RD,,,,,,POWDER LICK,RD,,,,,,,1,80-16-184,N,1,1,2,NT,1,2,1,80,55,1,5,,40,8,40,44,,,,,23,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.960
2616792,20167030907.0,https://hsip.dot.state.oh.us/report/?docnbr=20167030907,2016,6,MUNIMR00024**C,M,UNI,MR,0.200,40.239795,-83.352641,48160,3,0,0,1,0,2,0,1,13,N,N,1,,99999,0," "," ",0,0,N,N,N,80,MARYSVILLE,6,1052,5,1,1,9,1,3,0,0,0,0,1,0,0,0,0,N,N,MARYSVILLE,,CONNOLLY,ST,,,,,,000216,,,,,,,,3,16C00268,Y,1,2,1,NT,1,7,1,30,25,13,17,,52,6,9,52,,,,,27,F,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.990
2621436,20167035552.0,https://hsip.dot.state.oh.us/report/?docnbr=20167035552,2016,6,CUNICR00001**C,C,UNI,CR,13.000,40.236104,-83.362017,48160,2,0,0,0,2,0,0,1,13,N,Y,3,,99999,4," ",U,4,0,N,N,N,80,MARYSVILLE,6,0146,1,1,1,9,4,1,1,0,0,0,1,0,0,0,0,N,N,MARYSVILLE,E,5,ST,,,,,E,000428,,,,,,,,3,16C00314,Y,1,2,1,NT,2,3,1,60,25,1,6,2,51,43,51,48,,,,,41,F,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.000
2619397,20167033513.0,https://hsip.dot.state.oh.us/report/?docnbr=20167033513,2016,6,SUNISR00038**C,S,UNI,SR,8.910,40.224151,-83.371429,48160,2,0,0,0,1,2,0,3,6,N,Y,2,,99999,5," ",U,2,3,N,N,N,80,MARYSVILLE,6,1346,6,2,2,9,1,1,0,0,0,0,0,1,0,0,0,N,Y,MARYSVILLE,,LONDON,AV,,,,,,GREENWOOD,BL,,,,,,,1,16C00284,Y,1,4,3,NT,2,2,1,10,35,1,2,,43,20,7,43,43,20,,,85,F,1,1,1,2,2,1,NT,1,7,15,35,35,1,1,,20,,,,,,,53,M,1,1,1,3,1,14,22,1,1,,20,,,,,,,,,,,47.790
2637640,20167051757.0,https://hsip.dot.state.oh.us/report/?docnbr=20167051757,2016,6,CUNICR00102**C,C,UNI,CR,0.080,40.236231,-83.355205,48160,1,0,0,0,0,1,0,2,6,N,N,1,,99999,4," ",U,4,0,N,N,N,80,MARYSVILLE,9,1200,3,1,1,9,1,1,0,0,0,0,0,0,0,0,0,N,N,MARYSVILLE,,DELAWARE,AV,,,,,,000835,,,,,,,,3,16C00471,Y,2,2,1,NT,1,7,1,5,,1,17,,0,20,,,,,,,,U,0,0,0,1,4,3,NT,1,6,1,,,11,1,,20,,,,,,,35,F,1,1,1,,,,,,,,,,,,,,,,,,,0.080
2637145,20167051262.0,https://hsip.dot.state.oh.us/report/?docnbr=20167051262,2016,6,CUNICR00138**C,C,UNI,CR,0.070,40.242427,-83.395035,48160,1,0,0,0,0,4,0,2,5,N,N,1,,99999,4," ",D,4,0,N,N,N,80,MARYSVILLE,9,1019,1,1,1,9,1,1,0,0,0,0,0,1,0,0,0,Y,N,MARYSVILLE,W,5TH,ST,,,,,,001501,,,,,,,,3,16C00469,Y,2,3,4,NT,1,3,1,35,35,3,8,,0,20,,,,,,,24,M,1,1,1,1,3,4,NT,1,4,1,25,35,1,1,,20,,,,,,,78,M,1,1,1,,,,,,,,,,,,,,,,,,,0.070
2637218,20167051335.0,https://hsip.dot.state.oh.us/report/?docnbr=20167051335,2016,6,CUNICR00501**C,C,UNI,CR,0.560,40.238207,-83.380298,48160,1,0,0,0,0,5,0,2,2,N,Y,2,,99999,7," ",U,2,0,N,N,N,80,MARYSVILLE,9,1607,2,1,1,9,1,1,0,0,0,0,0,0,0,0,0,Y,N,MARYSVILLE,,GROVE,ST,,,,,W,5TH,ST,,,,,,,1,16C00459,Y,2,2,1,NT,4,3,1,12,25,11,9,,0,20,,,,,,,17,F,1,1,1,1,2,1,NT,4,6,1,1,25,11,1,,20,,,,,,,37,F,1,1,1,,,,,,,,,,,,,,,,,,,0.560
2637634,20167051751.0,https://hsip.dot.state.oh.us/report/?docnbr=20167051751,2016,6,CUNICR00001**C,C,UNI,CR,13.190,40.236332,-83.365604,48160,1,0,0,0,0,6,0,2,2,N,Y,2,,99999,4," ",U,4,0,N,N,N,80,MARYSVILLE,9,1352,1,1,1,9,1,1,0,0,0,0,0,0,0,0,0,N,N,MARYSVILLE,E,FIFTH,ST,,,,,S,PLUM,ST,,,,,,,1,16C00482,Y,2,4,3,NT,4,6,1,15,25,1,9,,0,20,,,,,,,43,M,1,1,1,1,4,3,NT,4,6,1,,25,11,1,,20,,,,,,,28,M,1,1,1,,,,,,,,,,,,,,,,,,,13.190
2637295,20167051412.0,https://hsip.dot.state.oh.us/report/?docnbr=20167051412,2016,6,SUNISR00031**C,S,UNI,SR,0.380,40.241840,-83.366499,48160,1,0,0,0,0,3,0,2,2,N,Y,4,,99999,4," ",U,2,3,N,N,N,80,MARYSVILLE,9,1300,5,1,1,9,1,1,0,0,0,0,0,0,0,0,0,Y,N,MARYSVILLE,,ELWOOD,AV,,,,,N,MAIN,ST,,,,,,,1,16C00442,Y,2,6,7,NT,4,4,1,5,35,1,9,,0,20,,,,,,,17,M,1,1,1,1,6,7,NT,4,4,1,,35,11,1,,20,,,,,,,17,M,1,1,1,,,,,,,,,,,,,,,,,,,0.380
2637500,20167051617.0,https://hsip.dot.state.oh.us/report/?docnbr=20167051617,2016,6,CUNICR00011**C,C,UNI,CR,0.670,40.158498,-83.174528,22694,3,0,0,1,0,1,0,2,18,N,Y,3,,99999,5," ",U,2,0,N,N,N,80,DUBLIN,9,1735,5,1,1,9,1,1,0,0,0,0,0,0,0,0,0,Y,N,DUBLIN,,JEROME,RD,,,,,,ROSS,AV,,,,,,,1,16002245,Y,1,3,9,LT,2,6,1,10,45,6,2,,0,20,,,,,,,57,M,1,1,1,2,2,1,NT,12,6,1,45,45,1,1,,20,,,,,,,17,F,1,1,1,,,,,,,,,,,,,,,,,,,0.670
2627028,20167041144.0,https://hsip.dot.state.oh.us/report/?docnbr=20167041144,2016,6,CUNICR00001**C,C,UNI,CR,11.200,40.221339,-83.335143,48160,1,0,0,0,0,1,0,1,3,Y,N,1,,99999,5," ",U,2,0,N,N,N,80,MARYSVILLE,7,1515,4,2,1,9,1,1,0,0,0,0,0,0,1,4,4,N,N,MARYSVILLE,,INDUSTRIAL,PK,,,,,,015000,,,,,,,,3,16C00371,Y,1,6,7,NT,1,4,13,3,50,2,11,,49,8,49,,,,,,37,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.200
2627061,20167041177.0,https://hsip.dot.state.oh.us/report/?docnbr=20167041177,2016,6,CUNICR00133**C,C,UNI,CR,1.590,40.263308,-83.468773,01336,1,0,0,0,0,2,0,1,7,Y,Y,1,,99999,5," ",U,2,0,N,N,N,80,ALLEN TOWNSHIP,7,1751,5,4,2,9,1,1,0,0,0,0,0,0,0,0,0,N,N,ALLEN,,NORTHWEST,PK,,,,,,BEAR SWAMP,RD,,,,,,,1,80-16-229,Y,1,1,3,LT,1,3,1,20,55,6,17,12,44,8,44,,,,,,45,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.590
2624767,20167038883.0,https://hsip.dot.state.oh.us/report/?docnbr=20167038883,2016,6,CUNICR00104**C,C,UNI,CR,3.750,40.215899,-83.295803,22484,3,0,0,1,0,0,0,1,13,Y,N,1,,99999,5," ",U,2,0,N,N,N,80,DOVER TOWNSHIP,7,0641,7,1,1,9,1,1,0,0,0,0,0,0,0,0,0,N,N,DOVER,,WATKINS,RD,,,,,,013191,,,,,,,,3,80-16-221,Y,1,3,4,NT,1,3,1,55,55,1,17,,40,9,40,1,,,,,35,F,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.750
2627638,20167041754.0,https://hsip.dot.state.oh.us/report/?docnbr=20167041754,2016,6,CUNICR00500**C,C,UNI,CR,1.290,40.236864,-83.356497,48160,2,0,0,0,1,0,0,1,13,N,Y,3,,99999,7," ",U,4,0,N,N,N,80,MARYSVILLE,7,0126,6,1,1,9,4,1,1,0,0,0,1,0,0,0,0,Y,N,MARYSVILLE,E,4TH,ST,,,,,N,CHERRY,ST,,,,,,,1,16C00381,Y,1,4,3,NT,2,3,1,60,25,1,6,14,48,8,43,48,,,,,21,M,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.290
2377986,20164019716.0,https://hsip.dot.state.oh.us/report/?docnbr=20164019716,2016,6,CUNICR00001**C,C,UNI,CR,10.120,40.210907,-83.319784,48160,4,0,1,0,0,1,0,2,11,N,N,1,,99999,5," ",U,2,0,N,N,N,80,MARYSVILLE,7,1129,3,1,1,9,1,1,0,0,0,0,0,1,0,0,0,N,N,MARYSVILLE,,INDUSTRIAL,PK,,,,,,SUNTRA,WA,,,,,,,1,16C00323,Y,2,7,6,NT,12,6,1,45,45,1,10,,0,15,,,,,,,84,M,1,1,1,1,7,6,NT,12,25,1,15,50,16,22,,20,30,,,,,5,43,M,1,1,1,,,,,,,,,,,,,,,,,,,10.120
2625602,20167039718.0,https://hsip.dot.state.oh.us/report/?docnbr=20167039718,2016,6,CUNICR00238**C,C,UNI,CR,0.810,40.351541,-83.485134,43358,4,0,1,3,0,0,0,2,6,N,Y,2,,99999,7," ",U,2,0,N,N,N,80,LIBERTY TOWNSHIP,7,1628,3,1,1,9,1,1,0,0,0,0,0,0,0,0,0,N,N,LIBERTY,,STORMS,RD,,,,,,HOOVER BAULT,RD,,,,,,,1,08-15-222,Y,1,3,4,NT,2,6,1,55,55,1,4,,44,13,20,8,37,44,1,,30,F,1,1,1,2,1,2,NT,12,7,1,55,55,1,1,,20,8,,,,,,36,M,1,1,1,,,,,,,,,,,,,,,,,,,0.810
2599959,20167014064.0,https://hsip.dot.state.oh.us/report/?docnbr=20167014064,2016,6,MUNIMR00069**C,M,UNI,MR,1.030,40.234937,-83.360985,48160,1,0,0,0,0,0,0,2,7,N,N,1,,99999,0," "," ",0,0,N,N,N,80,MARYSVILLE,3,1238,6,9,1,9,9,1,0,0,0,0,0,0,0,0,0,N,N,MARYSVILLE,E,6TH,ST,,,,,,000522,,,,,,,,3,16C00129,Y,2,9,9,NT,1,99,1,25,25,99,99,,0,21,,,,,,,,U,0,0,0,1,3,4,NT,1,5,1,,25,10,1,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.990
2602388,20167016495.0,https://hsip.dot.state.oh.us/report/?docnbr=20167016495,2016,6,MUNI9999999**C,M,UNI,99,99.990,,,48160,1,0,0,0,0,2,0,2,3,N,N,1,,99999,0," "," ",0,0,N,N,N,80,MARYSVILLE,3,0900,6,1,1,9,1,1,0,0,0,0,0,0,0,0,0,N,N,MARYSVILLE,,MILL WOOD,BL,,,,,,000550,,,,,,,,3,16C00149,N,1,1,2,NT,1,6,1,5,25,2,11,,0,20,,,,,,,49,F,1,1,1,2,2,1,NT,1,3,1,5,25,2,11,,20,,,,,,,64,F,1,1,1,,,,,,,,,,,,,,,,,,,99.990
2599963,20167014068.0,https://hsip.dot.state.oh.us/report/?docnbr=20167014068,2016,6,CUNICR00500**C,C,UNI,CR,0.820,40.237430,-83.365548,48160,1,0,0,0,0,1,0,2,7,N,N,1,,99999,7," ",U,4,0,N,N,N,80,MARYSVILLE,3,0630,2,1,1,9,2,1,0,0,0,0,0,0,0,0,0,N,N,MARYSVILLE,,FOURTH,ST,,,,,,PLUM,ST,,,,,,,1,16C00121,Y,2,3,4,NT,1,3,1,0,25,10,1,,99,20,,,,,,,,U,0,0,0,1,4,3,NT,1,7,1,5,25,2,11,,21,,,,,,,62,M,1,1,1,,,,,,,,,,,,,,,,,,,0.820
2606378,20167020486.0,https://hsip.dot.state.oh.us/report/?docnbr=20167020486,2016,6,CUNICR00073**C,C,UNI,CR,2.260,40.212212,-83.450403,01336,1,0,0,0,0,1,0,1,9,N,N,1,,99999,5," ",U,2,0,N,N,N,80,ALLEN TOWNSHIP,3,0556,4,1,1,9,5,1,0,0,0,0,0,0,0,0,0,N,N,ALLEN,,MAPLE RIDGE,RD,,,,,,014829,,,,,,,,3,80-16-104,N,1,3,4,NT,1,3,1,55,55,1,1,,0,18,,,,,,,26,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.260
2598740,20167012842.0,https://hsip.dot.state.oh.us/report/?docnbr=20167012842,2016,6,CUNICR00209**C,C,UNI,CR,0.880,40.334646,-83.339979,42490,1,0,0,0,0,1,1,1,16,N,N,1,,99999,7," ",U,2,0,N,N,N,80,LEESBURG TOWNSHIP,3,0533,3,1,1,9,2,1,0,0,0,0,0,0,0,0,0,Y,N,LEESBURG,,MARTIN WELCH,RD,,,,,,SANDUSKY,RD,,,,,,,1,80-16-083,Y,1,2,8,LT,1,6,1,35,35,13,17,,0,1,,,,,,,24,F,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880
